Date,btc_price
2017-10-01,4394.6388
2017-10-02,4404.0975
2017-10-03,4320.09
2017-10-04,4225.9238
2017-10-05,4322.755
2017-10-06,4370.245
2017-10-07,4437.0338
2017-10-08,4596.9625
2017-10-09,4772.975
2017-10-10,4754.6988
2017-10-11,4830.7663
2017-10-12,5439.1338
2017-10-13,5640.1275
2017-10-14,5809.6938
2017-10-15,5697.3917
2017-10-16,5754.2213
2017-10-17,5595.235
2017-10-18,5572.1988
2017-10-19,5699.5838
2017-10-20,5984.0863
2017-10-21,6013.2288
2017-10-22,5984.9563
2017-10-23,5895.2988
2017-10-24,5518.85
2017-10-25,5733.9038
2017-10-26,5888.145
2017-10-27,5767.68
2017-10-28,5732.825
2017-10-29,6140.5313
2017-10-30,6121.8
2017-10-31,6447.6675
2017-11-01,6750.1725
2017-11-02,7030.0025
2017-11-03,7161.4513
2017-11-04,7386.9988
2017-11-05,7382.4488
2017-11-06,6958.2113
2017-11-07,7118.8013
2017-11-08,7458.795
2017-11-09,7146.7813
2017-11-10,6570.3125
2017-11-11,6337.0
2017-11-12,5857.3175
2017-11-13,6517.6763
2017-11-14,6598.7688
2017-11-15,7279.0013
2017-11-16,7843.9375
2017-11-17,7689.9088
2017-11-18,7776.94
2017-11-19,8033.9363
2017-11-20,8238.2025
2017-11-21,8095.5938
2017-11-22,8230.6925
2017-11-23,8002.6413
2017-11-24,8201.4613
2017-11-25,8763.785
2017-11-26,9326.5888
2017-11-27,9739.055
2017-11-28,9908.2288
2017-11-29,9816.3475
2017-11-30,9916.5363
2017-12-01,10859.5625
2017-12-02,10895.0138
2017-12-03,11180.8875
2017-12-04,11616.855
2017-12-05,11696.0583
2017-12-06,13708.9913
2017-12-07,16858.02
2017-12-08,16057.145
2017-12-09,14913.4038
2017-12-10,15036.9563
2017-12-11,16699.6775
2017-12-12,17178.1025
2017-12-13,16407.2025
2017-12-14,16531.0838
2017-12-15,17601.9438
2017-12-16,19343.04
2017-12-17,19086.6438
2017-12-18,18960.5225
2017-12-19,17608.35
2017-12-20,16454.7225
2017-12-21,15561.05
2017-12-22,13857.145
2017-12-23,14548.71
2017-12-24,13975.4363
2017-12-25,13917.0275
2017-12-26,15745.2575
2017-12-27,15378.285
2017-12-28,14428.76
2017-12-29,14427.87
2017-12-30,12629.8138
2017-12-31,13860.1363
2018-01-01,13412.44
2018-01-02,14740.7563
2018-01-03,15134.6513
2018-01-04,15155.2263
2018-01-05,16937.1738
2018-01-06,17135.8363
2018-01-07,16178.495
2018-01-08,14970.3575
2018-01-09,14439.4738
2018-01-10,14890.7225
2018-01-11,13287.26
2018-01-12,13812.715
2018-01-13,14188.785
2018-01-14,13619.0288
2018-01-15,13585.9013
2018-01-16,11348.02
2018-01-17,11141.2488
2018-01-18,11250.6475
2018-01-19,11514.925
2018-01-20,12759.6413
2018-01-21,11522.8588
2018-01-22,10772.15
2018-01-23,10839.8263
2018-01-24,11399.52
2018-01-25,11137.2375
2018-01-26,11090.0638
2018-01-27,11407.1538
2018-01-28,11694.4675
2018-01-29,11158.3938
2018-01-30,10034.9975
2018-01-31,10166.5063
2018-02-01,9052.5763
2018-02-02,8827.63
2018-02-03,9224.3913
2018-02-04,8186.6488
2018-02-05,6914.26
2018-02-06,7700.3863
2018-02-07,7581.8038
2018-02-08,8237.2363
2018-02-09,8689.8388
2018-02-10,8556.6125
2018-02-11,8070.7963
2018-02-12,8891.2125
2018-02-13,8516.2438
2018-02-14,9477.84
2018-02-15,10016.4888
2018-02-16,10178.7125
2018-02-17,11092.1475
2018-02-18,10396.63
2018-02-19,11159.7238
2018-02-20,11228.2413
2018-02-21,10456.1725
2018-02-22,9830.4263
2018-02-23,10149.4625
2018-02-24,9682.3825
2018-02-25,9586.46
2018-02-26,10313.0825
2018-02-27,10564.4188
2018-02-28,10309.6413
2018-03-01,10907.59
2018-03-02,11019.5213
2018-03-03,11438.6513
2018-03-04,11479.7313
2018-03-05,11432.9825
2018-03-06,10709.5275
2018-03-07,9906.8
2018-03-08,9299.2838
2018-03-09,9237.05
2018-03-10,8787.1638
2018-03-11,9532.7413
2018-03-12,9118.2713
2018-03-13,9144.1475
2018-03-14,8196.8975
2018-03-15,8256.9938
2018-03-16,8269.3275
2018-03-17,7862.1088
2018-03-18,8196.0225
2018-03-19,8594.1913
2018-03-20,8915.9038
2018-03-21,8895.4
2018-03-22,8712.8913
2018-03-23,8918.7438
2018-03-24,8535.8938
2018-03-25,8449.835
2018-03-26,8138.3363
2018-03-27,7790.1575
2018-03-28,7937.205
2018-03-29,7086.4875
2018-03-30,6844.3213
2018-03-31,6926.0175
2018-04-01,6816.74
2018-04-02,7049.7938
2018-04-03,7417.8875
2018-04-04,6789.3013
2018-04-05,6774.7513
2018-04-06,6620.4088
2018-04-07,6896.2813
2018-04-08,7022.7088
2018-04-09,6773.9388
2018-04-10,6830.9038
2018-04-11,6939.55
2018-04-12,7916.3725
2018-04-13,7889.2313
2018-04-14,8003.6813
2018-04-15,8357.0375
2018-04-16,8051.345
2018-04-17,7890.15
2018-04-18,8163.69
2018-04-19,8273.7413
2018-04-20,8863.5025
2018-04-21,8917.5963
2018-04-22,8792.83
2018-04-23,8938.3038
2018-04-24,9652.1563
2018-04-25,8864.0875
2018-04-26,9278.9975
2018-04-27,8978.3325
2018-04-28,9342.4713
2018-04-29,9392.0313
2018-04-30,9244.3225
2018-05-01,9067.715
2018-05-02,9219.8638
2018-05-03,9734.675
2018-05-04,9692.7175
2018-05-05,9826.5975
2018-05-06,9619.1438
2018-05-07,9362.5338
2018-05-08,9180.1588
2018-05-09,9306.0
2018-05-10,9014.615
2018-05-11,8406.175
2018-05-12,8467.6563
2018-05-13,8688.0288
2018-05-14,8675.2063
2018-05-15,8474.2388
2018-05-16,8340.2988
2018-05-17,8058.6038
2018-05-18,8240.725
2018-05-19,8234.1525
2018-05-20,8520.8125
2018-05-21,8395.2325
2018-05-22,7983.5175
